round	value	daily_double	category	comments	answer	question	air_date	notes
1	500	no	SPORTS	-	This Dolphins coach has a yacht named Three Rings for his 2 Super Bowl titles & 1 college championship	Jimmy Johnson	1997-06-10	-
1	100	no	FOOD & DRINK	-	\"Leaves" made of this sweet often top the familiar mousse of the same flavor	chocolate	1997-06-10	-
1	200	no	FOOD & DRINK	-	Conchiglie is an Italian pasta named for & shaped like these	shells	1997-06-10	-
1	300	no	FOOD & DRINK	-	\"Joy of Cooking"'s recipe for drinks called fruit shrubs uses the white wine type of this liquid	vinegar	1997-06-10	-
1	400	no	FOOD & DRINK	-	Assam, a black type of this beverage, is known for its full body & strong flavor	tea	1997-06-10	-
1	500	no	FOOD & DRINK	-	Field salad is a salad green also known as this young hoofed animal's lettuce	lamb's lettuce	1997-06-10	-
1	100	no	VOLCANOES	-	Popocatepetl, a volcano near this capital city, is a source of sulfur	Mexico City	1997-06-10	-
1	200	no	VOLCANOES	-	Mount Taranaki in this country gets its name from a Maori word for "Barren Mountain\"	New Zealand	1997-06-10	-
1	300	no	VOLCANOES	-	Because of the May 18, 1980 eruption, this Washington volcano is now about 1,300 feet shorter	Mt. St. Helens	1997-06-10	-
1	500	yes	VOLCANOES	-	Mount Etna is part of this mountain system	Apennines	1997-06-10	-
1	500	no	VOLCANOES	-	Mount Erebus in this continent's Victoria Land region was discovered by Sir James Ross in 1841	Antarctica	1997-06-10	-
1	100	no	DOGS	-	Miniature poodles are 10 to 15" tall, while these poodles are 10" or less	toy poodles	1997-06-10	-
1	200	no	DOGS	-	What Australians call a mong, we call this	Mongrel	1997-06-10	-
1	300	no	DOGS	-	The dashbracke may be the result of matings between basset hounds & these dogs	Dachshunds	1997-06-10	-
1	400	no	DOGS	-	In Scotland it was once forbidden for anyone below the rank of earl to own this stag-hunting hound	a deerhound	1997-06-10	-
1	500	no	DOGS	-	Though this "Tibetan" dog's hair falls over its eyes, its hearing makes it an excellent watchdog	Lhasa Apso	1997-06-10	-
1	200	no	HITS OF THE 1890s	(Alex: You'll love this one!)	In 1899 people sang about "My Little Georgia" one & "My Wild Irish" one	rose	1997-06-10	-
1	300	no	HITS OF THE 1890s	(Alex: You'll love this one!)	A sea chanty that became a hit in 1891 asked, "What shall we do with" one of these	a drunken sailor	1997-06-10	-
1	400	no	HITS OF THE 1890s	(Alex: You'll love this one!)	\"Casey would waltz with a strawberry blonde" and this happened	\"The Band Played On\"	1997-06-10	-
1	500	no	HITS OF THE 1890s	(Alex: You'll love this one!)	A completely different title to this often sung 1893 classic is "Good Morning To All\"	\"Happy Birthday To You\"	1997-06-10	-
2	200	no	ARCHAEOLOGY	-	Scientists prefer to find dinosaur eggs that are cracked because these remains may be preserved inside	embryos	1997-06-10	-
2	400	no	ARCHAEOLOGY	-	Diego de Landa, bishop of Yucatan, deciphered some of these people's hieroglyphics in the mid-16th century	Mayans	1997-06-10	-
2	600	no	ARCHAEOLOGY	-	The Mother Goddess figurine found in Austria near Willendorf is named for this Roman love deity	Venus	1997-06-10	-
2	1400	yes	ARCHAEOLOGY	-	On his 1798 conquest of Egypt, this man brought many scholars to study its antiquities	Napoléon	1997-06-10	-
2	1000	no	ARCHAEOLOGY	-	In 1996 New Mexico wildfires damaged ruins of this tribe the Navajo called "the Ancient Ones\"	the Anasazi	1997-06-10	-
2	200	no	CELEBRITY BOOKS	-	In 1986 & 1987 this comic topped the bestseller list with "Fatherhood" & "Time Flies\"	Bill Cosby	1997-06-10	-
2	400	no	CELEBRITY BOOKS	-	In 1995 this star of "Psycho" published a Hollywood novel called "House of Destiny\"	Janet Leigh	1997-06-10	-
2	600	no	CELEBRITY BOOKS	-	In "Make the Connection", this talk show host & her trainer reveal "Ten Steps to a Better Body & a Better Life\"	Oprah Winfrey	1997-06-10	-
2	800	no	CELEBRITY BOOKS	-	Doing research on her grandfather led her to co-write the 1996 mystery novel "Murder at San Simeon\"	Patricia (Patty) Hearst	1997-06-10	-
2	1000	no	CELEBRITY BOOKS	-	Her books include "Delusions of Grandma" & "Postcards from the Edge\"	Carrie Fisher	1997-06-10	-
2	200	no	SCULPTURE	-	In 1928 this Spanish cubist artist pioneered welded sculptures with Julio Gonzalez	Pablo Picasso	1997-06-10	-
2	400	no	SCULPTURE	-	Alexander Rodchenko is credited with developing these sculptures by suspending wood structures	mobiles	1997-06-10	-
2	600	no	SCULPTURE	-	George Segal's direct-cast plaster sculptures are usually this color	white	1997-06-10	-
2	800	no	SCULPTURE	-	\"Man with a Broken Nose", his first sculpture submitted for exhibit to the Paris Salon, was rejected	Auguste Rodin	1997-06-10	-
2	1000	no	SCULPTURE	-	In addition to his "Minute Man" statue, he sculpted equestrian statues of Grant & Washington	Daniel Chester French	1997-06-10	-
2	200	no	ENTREPRENEURS	-	In 1992 this founder of another "Famous" venture started the Uncle Noname Cookie Company	Wally "Famous" Amos	1997-06-10	-
2	400	no	ENTREPRENEURS	-	After taking a correspondence course in ice-cream making, they opened their first shop in Vermont in 1978	Ben & Jerry	1997-06-10	-
2	600	no	ENTREPRENEURS	-	Representing such people as Mike Tyson, he bills himself as "The World's Greatest Boxing Promoter\"	Don King	1997-06-10	-
2	800	no	ENTREPRENEURS	-	Former garbage truck driver H. Wayne Huizenga was the driving force behind this entertainment & video group	Blockbuster	1997-06-10	-
2	1000	no	ENTREPRENEURS	-	Her cosmetics company is famous for awarding pink Cadillacs to its consultants & directors	Mary Kay	1997-06-10	-
2	200	no	EASTERN EUROPE	-	In Budapest, if you can't master this local language, English & German are widely understood	Hungarian	1997-06-10	-
2	400	no	EASTERN EUROPE	-	Nicolae Ceausescu had part of this capital built in the style of communist North Korea	Bucharest	1997-06-10	-
2	600	no	EASTERN EUROPE	-	Pinsk is an important port in this former Soviet republic whose capital is Minsk	Belarus	1997-06-10	-
2	800	no	EASTERN EUROPE	-	In the 1990s thousands of young westerners have made this Bohemian capital quite Bohemian	Prague	1997-06-10	-
2	1000	no	EASTERN EUROPE	-	The name of this country means "plain" & its flatness was helpful to the Nazi war machine	Poland	1997-06-10	-
2	200	no	CROSSWORD CLUES "M\"	-	Bulrush baby (5)	Moses	1997-06-10	-
2	400	no	CROSSWORD CLUES "M\"	-	Not a minor prime minister (5)	Major	1997-06-10	-
2	600	no	CROSSWORD CLUES "M\"	-	Gangster's "gun" gal (4)	Moll	1997-06-10	-
2	800	no	CROSSWORD CLUES "M\"	-	Couscous country (7)	Morocco	1997-06-10	-
2	1700	yes	CROSSWORD CLUES "M\"	-	\"La boheme" femme (4)	Mimi	1997-06-10	-
3	0	no	FASHION HISTORY	-	In 1849 Americans traveling to the California gold fields via boat popularized this hat	the Panama hat	1997-06-10	-
1	100	no	GREAT RULERS	-	Constantine the Great was the first Roman ruler to convert to this religion	Christianity	1997-06-11	-
1	200	no	GREAT RULERS	-	Justinian the Great's wife was a former one of these, like the wife of the Great Communicator, Ronald Reagan	an actress	1997-06-11	-
1	300	no	GREAT RULERS	-	He was born June 9, 1672, the son of Czar Alexis I Mikhailovich	Peter the Great	1997-06-11	-
1	400	no	GREAT RULERS	-	This king of Judea from 37-4 B.C. was a friend of Mark Anthony	Herod (the Great)	1997-06-11	-
1	500	no	GREAT RULERS	-	By 896 A.D. this West Saxon king had captured the city of London	Alfred the Great	1997-06-11	-
1	100	no	U.S. CITIES	-	This New Jersey capital is also the seat of Mercer County	Trenton	1997-06-11	-
1	300	no	U.S. CITIES	-	Thomas Jefferson formulated the bill moving the Virginia capital to this city	Richmond	1997-06-11	-
1	400	no	U.S. CITIES	-	This Pennsylvania city's Civic Arena or "Igloo" has a retractable roof	Pittsburgh	1997-06-11	-
1	500	no	U.S. CITIES	-	Henry Flagler developed this fashionable Florida resort famous for the chic shops on Worth Avenue	Palm Beach	1997-06-11	-
1	100	no	CULINARY NICKNAMES	-	This cold remedy is also known as Jewish penicillin	chicken soup	1997-06-11	-
1	200	no	CULINARY NICKNAMES	-	This sandwich goes by its initials: PBJ	peanut butter & jelly	1997-06-11	-
1	300	no	CULINARY NICKNAMES	-	Dubbed cackleberries, they can be boiled, coddled or poached	eggs	1997-06-11	-
1	400	no	CULINARY NICKNAMES	-	During World War I this dish was called liberty cabbage	sauerkraut	1997-06-11	-
1	500	no	CULINARY NICKNAMES	-	Term for food that puts you at ease & makes you nostalgic for your youth	comfort food	1997-06-11	-
1	100	no	SPORTSWRITERS	-	Hockey reporter Robin Herman was one of the first women allowed to interview players in this area	the locker room (or the dressing room)	1997-06-11	-
1	200	no	SPORTSWRITERS	-	Peter Gammons wrote about covering this team in the 1986 article "Living and Dying with the Woe Sox\"	Boston Red Sox	1997-06-11	-
1	300	no	SPORTSWRITERS	-	Sir Leonard Hutton, one of England's finest batsmen in this game, later covered it as a columnist	cricket	1997-06-11	-
1	400	no	SPORTSWRITERS	-	Mike Lupica's strong opinions appear monthly in this Hearst Corporation "Magazine for Men\"	Esquire	1997-06-11	-
1	500	no	SPORTSWRITERS	-	Roger Kahn mourned Ebbets Field & the Brooklyn Dodgers in this 1971 bestseller	The Boys of Summer	1997-06-11	-
1	100	no	4-LETTER WORDS	-	Partially opened; a door, for example	ajar	1997-06-11	-
1	200	no	4-LETTER WORDS	-	On a computer screen this small picture represents a specific program	an icon	1997-06-11	-
1	300	no	4-LETTER WORDS	-	The abominable snowman	the yeti	1997-06-11	-
1	400	no	4-LETTER WORDS	-	It's the only fencing sword with a rigid blade	an epée	1997-06-11	-
1	500	no	4-LETTER WORDS	-	Italian for "tail", this passage brings a musical piece to a formal close	the coda	1997-06-11	-
1	100	no	ANGEL POTPOURRI	-	In "Hamlet" Horatio's 4 words preceding "and flights of angels sing thee to thy rest!\"	\"Good night, sweet prince\"	1997-06-11	-
1	200	no	ANGEL POTPOURRI	-	Levels of the angelic hierarchy are called these, like groups of singers on Earth	choirs	1997-06-11	-
1	300	no	ANGEL POTPOURRI	-	Title question asked by a song from "The Heights" that hit the heights on the charts in 1992	\"How Do You Talk To An Angel?\"	1997-06-11	-
1	400	no	ANGEL POTPOURRI	-	In the 1650s Rembrandt painted this biblical person "Wrestling with the Angel\"	Jacob	1997-06-11	-
1	500	no	ANGEL POTPOURRI	-	She played Roma Downey's angel boss on "Touched by an Angel\"	Della Reese	1997-06-11	-
2	200	no	18th CENTURY WOMEN	-	On July 10, 1706 Virginia's Grace Sherwood, accused of this, was thrown into a river to see if she would float	being a witch (practicing witchcraft)	1997-06-11	-
2	400	no	18th CENTURY WOMEN	-	In January 1777 Baltimore's Mary Katherine Goddard was hired to print the first official copies of this	Declaration of Independence	1997-06-11	-
2	600	no	18th CENTURY WOMEN	-	It took her a few attempts to get in to see Marat in order to kill him	Charlotte Corday	1997-06-11	-
2	800	no	18th CENTURY WOMEN	-	At the time Marie Antoinette lost her head, she was First Lady of the U.S.	Martha Washington	1997-06-11	-
2	1000	no	18th CENTURY WOMEN	-	Kaga No Chiyo/ Who wrote this type of poem/ Was born in Japan	Haiku	1997-06-11	-
2	200	no	TECHNOLOGY	-	They clean floors, perform surgery & will go to Mars before people do	robots	1997-06-11	-
2	400	no	TECHNOLOGY	-	Used in medicine, waste disposal & agriculture, it's the technology of manipulating organisms for human benefit	bioengineering	1997-06-11	-
2	600	no	TECHNOLOGY	-	The "Hard-Edge" art movement of the 1960s emerged after the development of these quick-drying paints	acrylics	1997-06-11	-
2	800	yes	TECHNOLOGY	-	This company's C90 Supercomputer can perform 16 billion calculations per second	Cray Research Company	1997-06-11	-
2	1000	no	TECHNOLOGY	-	The name of these 19th c. destroyers of textile machinery is applied to any technology skeptic	Luddites	1997-06-11	-
2	200	no	LITERATURE	-	This Dickens title orphan was given his name by Mr. Bumble	Oliver Twist	1997-06-11	-
2	400	no	LITERATURE	-	This author's "The Man Who Would Be King" has been called the perfect short story	Rudyard Kipling	1997-06-11	-
2	600	no	LITERATURE	-	This John Bunyan work written as a dream was published in 2 parts: Part I in 1678 & Part II in 1684	The Pilgrim's Progress	1997-06-11	-
2	800	no	LITERATURE	-	Title novella of the Philip Roth collection that won the 1960 National Book Award	Goodbye, Columbus	1997-06-11	-
2	1000	no	LITERATURE	-	\"The 42nd Parallel" is the first novel in this John Dos Passos trilogy	USA	1997-06-11	-
2	200	no	INTERNATIONAL ACTORS	-	Andy Garcia was born in this island country but fled to nearby Miami with his family when he was 5	Cuba	1997-06-11	-
2	400	no	INTERNATIONAL ACTORS	-	This brother-in-law of Loretta Young was born in Mexico City, not on Fantasy Island	Ricardo Montalban	1997-06-11	-
2	600	no	INTERNATIONAL ACTORS	-	This Irish star of the film "Camelot" is also a writer; his thriller novel "Honor Bound" appeared in 1982	Richard Harris	1997-06-11	-
2	800	no	INTERNATIONAL ACTORS	-	This Canadian comic appeared on "In Living Color" & in 2 Clint Eastwood films, "Pink Cadillac" & "The Dead Pool\"	Jim Carrey	1997-06-11	-
2	1000	no	INTERNATIONAL ACTORS	-	He must have been "Breathless" when he was elected president of the French Actors Union in 1963	Jean-Paul Belmondo	1997-06-11	-
2	200	no	COLLEGES & UNIVERSITIES	-	Not surprisingly, hotel administration is among the more popular fields of study at UNLV in this city	Las Vegas	1997-06-11	-
2	400	no	COLLEGES & UNIVERSITIES	-	The Prayer Tower is a landmark of this Tulsa university named for an evangelist	Oral Roberts University	1997-06-11	-
2	600	no	COLLEGES & UNIVERSITIES	-	In 1924 Trinity College in Durham, North Carolina was renamed this, after a benefactor	Duke University	1997-06-11	-
2	500	yes	COLLEGES & UNIVERSITIES	-	The Robert Frost Library is at this Massachusetts college co-founded by Emily Dickinson's grandfather	Amherst	1997-06-11	-
2	1000	no	COLLEGES & UNIVERSITIES	-	South Carolina's Clemson University was named for the son-in-law of this VP who resigned in 1832	John C. Calhoun	1997-06-11	-
2	200	no	ORATORY	-	In 1858, as a Senate hopeful in Illinois, he said, "Nobody has ever expected me to be president\"	Abraham Lincoln	1997-06-11	-
2	400	no	ORATORY	-	Of Floyd Patterson he said, "I'll beat him so bad he'll need a shoehorn to put his hat on\"	Muhammad Ali (Cassius Clay)	1997-06-11	-
2	600	no	ORATORY	-	\"How can the 'consent of the governed' be given," she asked in 1873, "If the right to vote be denied?\"	Susan B. Anthony	1997-06-11	-
2	800	no	ORATORY	-	This French revolutionary said, "Terror is nothing else than justice, prompt, secure and inflexible\"	Robespierre	1997-06-11	-
2	1000	no	ORATORY	-	\"There is nothing so absurd but some philosopher has said it", said this Roman orator	Cicero	1997-06-11	-
3	0	no	THE 1930s	(Alex:  None of these players were alive in the 1930s!)	Roosevelt's first Fireside Chat was designed to bolster the public confidence in these	banks	1997-06-11	-
1	100	no	THE BODY WOMAN	-	These organs that produce eggs stop functioning as glands between ages 45 & 55	ovaries	1997-06-12	-
1	200	no	THE BODY WOMAN	-	Colorblindness is rare in women as they have 2 of these dominant gene-carrying chromosomes	X	1997-06-12	-
1	300	no	THE BODY WOMAN	-	This grows the fastest in women ages 16-24 & its length also affects its growth	hair	1997-06-12	-
1	400	no	THE BODY WOMAN	-	Shallower & wider than a man's to allow for childbirth, its bones are fused in a ring to give support	pelvis	1997-06-12	-
1	500	no	THE BODY WOMAN	-	Estrace is a synthetic version of this hormone sometimes prescribed after menopause	estrogen	1997-06-12	-
1	100	no	WALL STREET LINGO	-	General Motors & General Electric are among the 30 stocks in this, abbreviated DJIA	the Dow Jones Industrial Average	1997-06-12	-
1	200	no	WALL STREET LINGO	-	This major stock exchange is known as "The Big Board\"	the New York Stock Exchange	1997-06-12	-
1	300	no	WALL STREET LINGO	-	It's a share of a company's profits distributed to a class of its shareholders	a dividend	1997-06-12	-
1	400	no	WALL STREET LINGO	-	Term for the scroll of prices on the electronic board; it comes from the time when it was printed on paper	ticker	1997-06-12	-
1	500	no	WALL STREET LINGO	-	It's the short-term interest rate banks charge their best customers; all other rates are measured by it	the prime rate	1997-06-12	-
1	100	no	U.S. GEOGRAPHY	-	Once the site of a famous prison, this California island was named for its large pelican population	Alcatraz	1997-06-12	-
